id,username,email,password_hash,full_name,group_id,group_name,role,is_active,last_login,created_at,updated_at
418,user418,torreseric@example.org,scrypt:32768:8:1$7ReXRm4EJ3RhpKwc$d01268ae23df80013d314095c49783553a8303d240db2c274426eb52351a9da2827b84e51df78e00ee37950cc3648e017edc0c1bedb8d50c8c212be9f8252a85,Amber Jones,6,finance,manager,False,2024-11-03T11:12:03,2024-07-02T19:49:06,2025-06-05T06:38:50
419,user419,alexanderjames@example.org,scrypt:32768:8:1$1gk5ANcIPod8EZOw$6cc96e7490057b1971ca568ad8fd67f703ca8c3e220c46d7b56100573f55293138f5369ba1352f35b579bb45f60a700cf8cbc4de1f16794f778ac366fd422da2,Nathan Cohen,1,managers,manager,True,2025-08-08T05:28:54,2022-01-08T08:27:24,2023-12-04T21:56:49
420,user420,jennifer55@example.com,scrypt:32768:8:1$vODrP9ngqtYiUgBE$2e62cb8bd1305837b233218ba45c06cf4a91b6a3f2224ac0f7020ce5a70940579ccbd73b67d494764a3fd214e07143b21671b58e4cc989989a72514d05e125b2,Karen Long,4,managers,user,True,2025-02-16T08:16:42,2025-02-25T18:59:04,2024-02-10T11:01:32
421,user421,leahgraham@example.org,scrypt:32768:8:1$hcMwoyBQi6JiG3QQ$ab33830af00c06441cbb16c39405ce1c5de3bf168b1500f30b57b4bf4ab725bd2a4a02038646a4d7f177a13d5d9e06b03f7d55bf82194836fad885eb0994c10d,Brandy Hernandez,4,managers,admin,True,2025-09-27T13:01:44,2023-08-25T01:30:16,2024-05-13T18:00:35
422,user422,jgarcia@example.org,scrypt:32768:8:1$lz2NfzrKtmH595iJ$21e37ef132174696957e63076ac78b8341d3261869a4a67be7bdfd98eb228ef47ee694eb70a58d8f25a5f2293deae312515d7353966ac1e0e224a09d40044942,Nathaniel Kim,1,admin,admin,False,2025-08-19T00:25:07,2025-01-09T00:44:06,2025-05-06T00:01:16
423,user423,kelleytammy@example.net,scrypt:32768:8:1$eK0KsDEpVDcD6kzW$aac5bd19d5c7c02f9a998838960646a1c5488145eb83f0d58b4d695a74cf6cbdf74f75953c438b1669ffd5455d50278be7e5420bb55b9483660cf9c41d324aa5,Heather Day,2,managers,user,True,2025-03-01T22:30:19,2023-12-13T16:48:53,2025-04-22T05:32:36
424,user424,roachjennifer@example.net,scrypt:32768:8:1$RrxTBvR3VhKY04lu$14da906babc85855bc97e1a33a082ec8822018e23738cbb925da2ccfd4fc7c0e03003d5651e4fab4b5d44dddde210714e8436ed8c2f4549b37ecca7ced0b8070,Charles Webster,6,managers,admin,True,2025-03-06T03:46:09,2024-11-19T06:05:35,2025-01-02T16:26:11
425,user425,grantstacy@example.com,scrypt:32768:8:1$q4ddobQKCLnefK0e$a8952e7aab1c9e7c8f9d59c2331990b8c942b93101364f2e5fa88d9b9b0bfd7f680772f1fd7ecff31ee3baa5ad4e93495734d3dce6ba635263b51a2161aa901a,Brenda Miller,1,managers,admin,True,2025-10-09T17:25:45,2024-05-24T04:22:00,2023-12-27T04:17:31
426,user426,katie58@example.com,scrypt:32768:8:1$5iFMKRuMRHKZW8XM$ba773ddc86b9fc7fcaea226642993f75f722bada0e562fc8cd4246ff2b470ff84c41e71e4f961b2c1b9ef33a5447645d879639ffd9b9943829c608b9def2c55c,Molly Davis,8,staff,user,True,2025-04-20T20:16:30,2023-04-20T23:43:01,2024-08-26T08:37:16
427,user427,sanchezjason@example.org,scrypt:32768:8:1$zCCwmfOOngfHT0aK$658067e6421b54590aaab224774b7338e1ebe5284ba6193f141e9407baae6a3f95105e2bd8cd0aa6cb9912ccd0898015d30ee2daacbe4feff4a7498c80ce513c,Angela Schwartz,9,admin,admin,True,2025-08-29T08:18:32,2025-02-13T05:02:55,2024-10-17T04:09:34
428,user428,richardmartinez@example.net,scrypt:32768:8:1$qp24St4k9P8kBYMp$ea6ea292daaba1714f3bc6b64f4097049bfbcd852d0578b9be507d2c8a778f926090e130b352ac84392be8fb3ff6a9e1dd94b929fe6d7b2ec29572f19551e316,Heidi Hunter,9,finance,manager,True,2025-08-04T13:26:03,2021-09-25T12:13:06,2024-01-13T01:03:39
429,user429,acasey@example.net,scrypt:32768:8:1$LyxmYXhpdDOaBNVb$dae3f8cb5067b1fbb571741ecb1fb66ce78bdf04036f86b1190a80db02cc5523ca2081c5d0e386d665c449ae2f8504a4edbebd9f702a2321a24551e33c155095,Christopher Hinton,5,staff,manager,False,2025-04-20T11:15:00,2021-02-15T05:46:00,2024-07-23T02:29:22
430,user430,troy61@example.org,scrypt:32768:8:1$GQF3zFOzO2KTGmo1$40bbb9d172c5d3bbb29fbf188bffa4c05b8e2f45755f475e37782cd5ac943059f56d55068edeecc620b5c38873c68d2abb397584b14f9865cc4ddb238dcf8d0e,Chad Nunez,6,finance,admin,True,2025-03-25T01:04:53,2021-02-01T01:42:12,2025-01-20T03:13:10
431,user431,wardkelly@example.net,scrypt:32768:8:1$aXHQAGM4j4LKBn2I$e99c060489f1a7cd5c5a9a56a9ab6439b1740d742b8f7e963d2bdc88c5f70d014683ae447dfc380128245644b4dca24d304c66ee48b9494ec65a65d4c6f2c95e,Mikayla Munoz,9,managers,admin,True,2025-07-18T16:30:21,2023-06-16T16:19:13,2025-06-26T06:21:06
432,user432,joyceperez@example.net,scrypt:32768:8:1$OLLPbLKpFG3fCGis$01778aa7ccb62ba8cc4b775229a63d5670b23cda28ec40c3363d481078769ceaad46e7c73d86a411a0408d601fbfc0a1f633b14e4975a80273b41a837a9e4b01,Sean Fletcher,9,staff,manager,True,2025-02-03T22:35:55,2021-02-11T15:13:57,2025-05-01T15:13:18
433,user433,rowerachel@example.net,scrypt:32768:8:1$B2YTXRbmOgHi2BJ7$9ba74a04b80e806ec56498bd1e08e5b312a4f15555a89aee4d6eaab35c76b00d94f3278cf6a298b05aad45f314ee1cfb3b749f7453de157c9e169b61da67494d,Kyle Thompson,2,admin,admin,True,2025-07-09T03:00:05,2022-06-26T19:41:02,2024-01-12T13:37:15
434,user434,oramsey@example.com,scrypt:32768:8:1$DqCJCyDRaqGYUsd0$02cb7b4e4d1f7483d8fd79178112a445a8dd4a2ccefe4544dfd8d49ca82d3f94b0a04676372f784e633945bc0eec7ffe653381319cf3b2291564f1a9070c8a7b,Erica Burns,10,staff,admin,True,2024-12-02T03:54:03,2024-01-10T04:06:12,2024-08-06T14:58:08
435,user435,velazquezeric@example.com,scrypt:32768:8:1$EWONe09DRWdWv7zY$bfdfe95eaec91c2e7fc793b2092c0e32ec807b39f374208e68c25f78631370c4f572c79255b5c84377056337f1605362f8d990f2128e94b0b5f0f001ffacb4c9,Elizabeth Young,3,staff,admin,False,2025-03-23T20:08:47,2023-02-02T12:07:06,2024-04-27T12:39:36
436,user436,turnersharon@example.net,scrypt:32768:8:1$uSwmbsFFiPSisfbs$80938ef3f2af121c31e66f34446f662fcbe400e308ec2a6a917d94db1105fbcf3c9d4609457008fd5c41fb36ca96c7936e6fece006b018a6dacbff964ff0c237,Kathryn Mccoy,4,finance,user,True,2025-02-20T02:53:45,2024-06-02T04:53:39,2024-10-10T16:07:03
437,user437,kevin74@example.org,scrypt:32768:8:1$wG2du6au3x6GNdi7$668868138f6dc96a25a3c5bb6a2de42ae1a41af4ff4ed8920d95b0d177bb543e702db2b008b88fe67b4915595c34798307d465091d994f7baa1e93b38a4260b6,Matthew Galvan,1,admin,admin,True,2025-01-13T23:30:06,2021-06-12T00:43:09,2024-06-05T17:16:58
438,user438,jacksonjason@example.org,scrypt:32768:8:1$2qn6PyjfjuIzXVPh$c8a4ce2c956d7e38090b042e1111b24781d397bf0288adbd8c673e530214ba6b5b1400c49a302cd8cb063afb7b48fa7232332186da6164f86c359f28e5e2633c,Krista Rangel DVM,2,finance,user,True,2025-10-10T20:35:55,2023-01-26T04:47:06,2024-01-06T11:57:43
439,user439,lauradominguez@example.com,scrypt:32768:8:1$SgwtFTuGjDNW9P76$89cdd9b0130eb29099cf896ffe1e9cc85bcd57bc23d9ed73e62338cc2b9adb2b1cce71fd7298e34ded6d358f3bb4e57307206f36ad0990399688fc50b3385138,Amanda Johnson,10,managers,admin,True,2025-03-14T13:23:40,2022-02-04T21:09:41,2025-09-07T06:20:23
440,user440,aanderson@example.com,scrypt:32768:8:1$QvQUa85bwoYtAe4T$4e5d36dfbf4569f8a60fd16184950eae9632f3fb61f8514860baed28e08531d5ab3d314971e5e0623cfef1da336c8c6480e027a9f11722770d626393110897a7,Amanda Williams,9,admin,manager,True,2025-04-03T14:30:56,2022-10-05T16:23:15,2025-01-14T08:51:10
441,user441,reidlaura@example.com,scrypt:32768:8:1$kYWcwJJOsASmUUcD$107877d7af359887fcc973c9041d157d38be188be4b820ca439a88e31bbb615a08c7cf1163dad3ba125608b24f47b7a361dc8e4e3a725604640c5b5799b01532,Robert Miles,6,admin,user,False,2025-10-09T12:13:57,2022-03-30T04:12:10,2025-03-24T19:45:18
442,user442,dcarter@example.org,scrypt:32768:8:1$uUSz0zLcwoDQmRAh$635d5f69362b8eff66f681240c25c098b5220556f7af658f59ddfc813e2a15fe47f6ce6fc1e1d3729953a4f6abb5e9dfc848a83951b0be98eaba10482e2494c0,Craig Taylor,1,staff,manager,True,2025-01-07T02:48:30,2021-04-25T21:53:08,2025-10-19T01:16:51
443,user443,ethompson@example.org,scrypt:32768:8:1$hZcA5ExOySEsROAL$f35b6568884c772ff0d8cc08dd15454053cd035bbd241db04211dd36e6f37c13f7ed7f82ccb429561a8a781e8193f9fdb91bcfb3f9fde68b5c2a13beaa616077,Mark Khan,6,admin,manager,True,2025-04-14T07:26:18,2021-06-06T00:08:13,2025-03-01T02:26:21
444,user444,mwaters@example.com,scrypt:32768:8:1$vIUrMoZ6jmGAEBnz$3d0650ac672877153f8c84af935ac1fb08bb2dd4fc252915ed7e0f74bec615d026bfac3c108d865d1f8838a660f17768b782d9ce42da8dd870f2cfd7a1b16ea5,Kathleen Doyle,3,finance,manager,True,2024-11-26T05:20:46,2025-05-30T15:52:46,2025-07-13T15:27:50
445,user445,david11@example.net,scrypt:32768:8:1$u9MXXAC8jxOEfRNG$50e26a9a92eb7933e3cdbe228b96889d88eadde669ee505a4336fe2dceb5552fb56c3b09881e06969d24665b9d9ed0e27482ecb49d8908d5dfb7099bdf162423,Ricardo Waters,4,managers,manager,True,2024-11-13T04:33:49,2020-11-26T23:18:09,2023-12-16T13:24:57
446,user446,xnelson@example.org,scrypt:32768:8:1$Bsl0mqSpR0UpT9Bp$03f79cff070a33d7a64d7736047f8b068e1087c5ccfd3e42eaae53fb50dc5af7d0affe3b01b4f9c449ce164cc9d63b40feb8c32632cd1d235349df714e8aa721,Sheryl Wright,9,finance,admin,False,2024-12-17T10:14:33,2021-04-28T04:09:40,2024-03-25T02:21:01
447,user447,amanda59@example.com,scrypt:32768:8:1$ww6p5a2HsBqToYk3$12e50e92779ebce6e2c5ba11f298059f13c5eac5705f25fc81f9abb524befaad6be45e813b1787a7512c8773cfbd3c1bcf6c42850268c4d3e7231f16df891201,Steve Dalton,8,managers,manager,True,2025-02-12T13:42:03,2024-07-15T08:32:38,2024-01-03T04:47:26
448,user448,robert28@example.net,scrypt:32768:8:1$YP9FPBL9M5p0EEoI$23e8211c3afb3d369fda9891d38c4c560f907a80e7db0402d8a776bcb19d433c48b9ecb085b36be135925fe5fd61c0f19f6a06fcd2212353d56b6e8cef57ed79,Rebecca Marks,4,finance,user,True,2025-03-06T03:07:22,2023-05-09T15:52:42,2024-04-15T13:06:04
449,user449,matthew96@example.org,scrypt:32768:8:1$kCg1wDdYm7NXzUhD$2dbd6e7ff28c00bbfcc2228e9d5eea8c6b09063a7cc3d389a0e8e6df212dde088813be7181c286c5aa2837753637772b4849dfd87693bd94361a7fd0d2852aca,Tracy Brewer,3,managers,manager,True,2025-01-05T08:16:13,2024-11-11T19:23:41,2025-07-14T09:37:58
450,user450,awells@example.org,scrypt:32768:8:1$qu3ew4atCtEGUSVf$807b8b678a82e3b36556009043616d8819f6437494c3a169c5445051f2017b854e309bf5c60108d87ccced1ee7fdf025183a933ed1f41588f4fb2e1c1c0f9b80,Donald Mclean,4,admin,manager,True,2025-09-24T00:41:33,2023-09-15T10:44:28,2023-12-11T03:34:20
451,user451,stanleyandrews@example.net,scrypt:32768:8:1$ma8MIEC53RDokfH6$d0224e877c8d4b43be1713452e25704c99b0e9840310398502bd0546dbd78599520ac77240af6230b2278ebf388389223df0f8644c2b352497b8aea63a60bb29,Christopher Parker,7,finance,admin,True,2025-10-28T06:37:12,2024-12-10T07:58:26,2025-03-08T23:49:15
452,user452,khanson@example.net,scrypt:32768:8:1$Vb25wQCAHYQEHC7M$20d4e58c1df9549ada586a92dfe3f5bd30ccb8fd71d2b5a4a7c27c7246a542b74b52e8c0d6ff80bc07ead3fee435cf3d6c5453464b9410f85dafd90aa38fbc48,Sherry King,8,admin,manager,True,2025-08-14T01:01:33,2024-01-27T16:30:45,2024-05-22T07:39:25
453,user453,josephyoung@example.com,scrypt:32768:8:1$CewbKZ8OrjEEB0xB$a03f297c05a89f108a981e4d10ba3cb8af27d251719d87932c534f5c20fcecce496a5b547c69934b14874a9fe54069e7340028c14712d58a4da8817649c7cc0d,Daniel Weber,3,finance,admin,False,2025-06-29T07:22:37,2024-02-03T12:24:09,2023-11-29T09:22:57
454,user454,clarkangela@example.net,scrypt:32768:8:1$HbhJISMcNcMMdxBn$d9a755913787082411dfe81b53aa9d27fbb24c689f6fec446d93d67f68991876c325b9974153c925ea821add73a1d963f44a91cb3801ca0c81ae55dbd3dca87d,John Miller,2,staff,admin,True,2025-08-30T11:20:15,2025-10-31T04:30:43,2025-01-13T00:19:22
455,user455,johnsonjoseph@example.com,scrypt:32768:8:1$hFZ5EMGHip4ZHr92$2e0a9836bf2af5f5077200860d19ffbb570f75cf97a7085c2b1ef4eeaafd6d610c0d6017e6493150e300431b9e7bc9aa3aa4deb49100f65357bd731b34b647d9,David Bowman,9,finance,user,True,2024-11-04T08:21:10,2022-08-01T01:29:50,2025-05-17T17:19:13
456,user456,matthewharrison@example.net,scrypt:32768:8:1$zK70tHobvQGo40sd$9457f08f08e0a07756b8697c94c683c60f4d277d4547506bc1c4cbc90146fffec3fc6c64384cea9fb5e48045302a50e102fcb0a26d2460a7107c31d1e39e4f7e,Amanda Smith,8,finance,admin,True,2025-01-03T06:28:00,2024-07-23T01:59:08,2024-03-12T16:18:46
457,user457,john50@example.com,scrypt:32768:8:1$XvF2cEA24GPQP3SI$25bc519b620511a07d334d652d1ffb4207f6c1807e1d956f3137b8464bac53a527e7005dff388e184c09832ea390266f86fb0a99741ef7bc6cc7293e2b680b54,James Farmer,3,finance,admin,False,2025-08-10T17:39:33,2021-07-12T08:49:49,2025-03-28T23:00:02
458,user458,nhayes@example.com,scrypt:32768:8:1$7qxSFZgEykCISnJf$8411a13394f504960ba2ee18c42298ba52b9c263a47d8896f6f5a19349ca66b46064c13fc53f8b523f3dd5b1c327c53fdc1f52fdd8ccf85db54385330cc9e36d,Nathan Wolf,10,managers,user,False,2025-08-26T10:31:03,2020-12-09T22:26:57,2024-05-08T04:15:31
459,user459,sjoseph@example.net,scrypt:32768:8:1$grVd1AiO9D6hyFFE$8750cc85362c9383ad4bb8bce9a928ea5b6731b26a4f05a29d7dc53be42f0c42ac502a97031f6abca80fd4038a8f7b481bef7c095bc2119c8a6188d5a3721507,Manuel Howard,3,staff,user,False,2025-10-12T19:14:18,2023-04-24T15:25:38,2025-04-03T00:56:49
460,user460,phillipskristen@example.com,scrypt:32768:8:1$DhQZkram8sYki6M1$7cb10613a9ebe58e9629cd13abdfc890fd9a566b6643b30c13c1695cd04b1d003595d05afe138ffbfc8e11dd1c7a79973c7355fa2237f57bf66229af9b8fee72,Dustin Long,2,staff,user,True,2025-05-26T22:52:22,2023-03-17T17:52:34,2024-12-12T08:28:45
461,user461,huntbradley@example.org,scrypt:32768:8:1$Bp9xu56ibWFDN5rl$d8194401f31b862d08f6bde81082298bbadb54e565390e36920754995563d38127b72797579f7009fbdf3a46617af18be187f1f7cb62bbc082056e5e59c4eb34,Ronald Thompson,3,admin,user,True,2025-10-05T11:58:26,2025-03-24T06:35:59,2023-11-10T04:19:30
462,user462,wmullins@example.net,scrypt:32768:8:1$pta31uCt48LDLtal$34e6aae440f5164fb7171d59ad1176c79b5cfe80d397070723be6e3ba7db540e82fcddec082251440e6369f0809408dfcbf2f26dbed772403b2019cbab11da07,Kimberly Fisher,9,admin,manager,False,2025-03-26T20:35:29,2021-12-30T05:52:38,2024-01-19T00:31:30
463,user463,jacob47@example.org,scrypt:32768:8:1$ImB8ar0PLzkfPHeB$03a520dab215c30218b49146ef1a472d78b761aa0d9db8c1583008e60afb901b9ea374d34dfdec33dab0ac814f2d5bcba826189978155b1e73beab5a936c7c1e,Debra Weiss,3,finance,user,True,2025-06-13T20:13:10,2025-01-01T16:13:10,2024-08-13T10:46:58
464,user464,pjordan@example.org,scrypt:32768:8:1$zEMIXHJfrAWoV2Bu$bfcf2b7d32e2c7a85942854e9cb8e79309e29962116dcc7f074a1364d21b6c852042d62e3aae5a6dec7b99e704a916daf75db4c4c69f54988ad5aba484db53c5,Mary Nelson,5,finance,user,True,2025-03-18T03:16:08,2023-10-10T00:04:55,2025-02-23T19:57:18
465,user465,xsimmons@example.net,scrypt:32768:8:1$kpTGQznNq9vj65fV$791d4f00f912027b1397b550aaa17c588ca0f265b4838a26e6baf55ab20a90752b68120fcf76dd7850d7aeec272d3d5f65c08c31a95b1cdfeed923272968beab,Andrew Marsh,8,staff,user,True,2025-10-07T17:53:34,2024-04-03T07:39:13,2024-12-24T02:40:39
466,user466,meghanortega@example.net,scrypt:32768:8:1$1cjlILuj3kPFcdfl$e34a58093135b5f276751150f6bf9e9f80391157ba0c0ab6d371364450daacb96656aebee42eb87bf0a588eb13d35736170b128cc0df32bb933b7fba63269d86,Adam Swanson,7,finance,user,False,2025-07-29T02:18:03,2024-09-05T05:28:53,2023-11-05T08:46:11
467,user467,jtaylor@example.net,scrypt:32768:8:1$DdZUO2XcR81WITjv$554f9c81848771cfc72b81caac1b62bc93d873945dce027d89904de79b7091f9d1adcbe82dadfae28e0d8868ce82f59da0e7c6bed8c126042dc2e2e1574c66d1,Eric Schaefer,4,finance,manager,False,2025-09-29T11:29:22,2024-05-13T02:19:30,2024-07-24T18:55:22
468,user468,andrea74@example.org,scrypt:32768:8:1$Tm5DJQX0VdEqS1IB$548bd1f2c8e628681cd95e600ec523bc27e1fde2e90f493f5758d21c310e7e081556e7a42a5e7f427d244c5060239f3a07b423eab44cfe856542030158552234,Brooke Barrett,10,staff,manager,False,2025-08-04T05:05:57,2023-04-16T11:47:11,2024-01-08T11:31:48
469,user469,anthonylyons@example.com,scrypt:32768:8:1$t6k5p2BpxkLFgAzK$08337ebd09aef65da156465df1cadf587855ee169eb036445c376915ef4ee115ec60fe027e39db596dda08021ea62b7c2005250f5c7d95d8e860487bacc6c091,Dennis Richardson,9,finance,manager,True,2025-01-26T21:03:35,2023-07-31T21:44:53,2025-05-20T04:56:40
470,user470,mvasquez@example.net,scrypt:32768:8:1$QsKNNZKyhID8SPLS$95e007cb717e9e2afda0b8db8a9d736137d102b642c8b1965755e733aba1d6e542a36a6c9140fdc5c4a2d24ef2827894cfb492cdfb1e142b674b35d58ff8be9e,Andrew Jenkins,1,staff,admin,True,2025-08-04T09:33:01,2025-07-22T16:00:42,2025-07-17T10:52:52
471,user471,johnsonfrank@example.org,scrypt:32768:8:1$ce1RPXcrfcrsBE4n$00f89aa46b1766ec03aa47e12bcd89ddd5f4dd723f581ba518938e9ef5dd18ad9d90bc9553ec2d92c15f2f0a1117ed5f38b62343715ee07a39eb7b0a79a9e9ab,Jon Lee,6,admin,manager,True,2025-09-20T19:28:08,2022-07-27T15:56:37,2025-05-31T11:26:40
472,user472,njones@example.com,scrypt:32768:8:1$GJK9JI3OuUVTYTP0$c1f827483841cd6de292a01a42e9982a87bea81e500bbfdf768e4470fac9d6d52241069e6eaaa7d66c94a9964eb43c44fae46c3aec6eaf91b725f36023ce22a5,Benjamin Garcia,3,admin,user,False,2025-07-22T10:43:29,2024-01-17T05:55:02,2024-02-29T15:47:23
473,user473,erickim@example.org,scrypt:32768:8:1$93zOAKG4kRJmOXgU$870b6d13cc2f378386633cf8673ed0da054abba885c3241d6127a035218fd5445692289e268dde223df7f7396ee7fdebfc6e0bc9f26e7b53e40ac0fd17e2f43b,Michael Molina,5,staff,user,True,2025-07-22T03:41:26,2022-01-30T13:44:46,2024-09-05T15:51:12
474,user474,marie95@example.org,scrypt:32768:8:1$liUXFMI4IEF6B7wM$00372dbc6cf4478ae0ccf1df280cb449ee87933722c50ba62487691454aaa45ac483aa2516a2ce5f7d569e45ec84bf45be6c240bf2c0979ba285815178faebdd,Jessica Kelly,4,staff,admin,True,2025-06-15T04:02:32,2021-06-22T04:00:17,2024-01-22T16:58:49
475,user475,angel40@example.com,scrypt:32768:8:1$udlwVuwebcYfDL7p$bd44e885df4a10b40814e41a2116cd3d6d60bb23d945d9b698e455cbab16c1edb6c622c7915bc2163eaa4f7e4f06579a7f9747330af5e3a66cf7d90ea4daecf4,Jennifer Anderson,4,staff,user,True,2025-01-18T19:41:16,2022-10-06T17:35:26,2024-07-16T06:21:09
476,user476,robinbrooks@example.net,scrypt:32768:8:1$eRQZdQYhglMC7PIJ$c42a8e513dda4657a9ba4931c59881b5cdf67c25afeed15f065ea1e2d4e159a04c0cef90684c024dbeffceb780315f86856d99c99f8f83c5e9084de3d1382921,Brian Brandt,10,staff,user,True,2025-08-29T05:57:00,2021-07-01T08:13:14,2024-10-21T17:20:50
477,user477,nicoleharmon@example.net,scrypt:32768:8:1$Ia4TtHYQq0Ap5iGa$f6d4bca3f71b68f1be44db9ccc5a9fcd617221286c3cb272f9727d0a7760a5bbdecdaf4993c2d180d0d485c14e0d29c0782ba47839477c3acd19a2aeee8dcc06,Jillian Lopez,9,staff,user,True,2025-02-09T06:51:24,2025-04-17T23:02:59,2024-04-25T08:34:48
478,user478,tyoung@example.com,scrypt:32768:8:1$dq3HwJOckTw3TaOG$459375a8effdf5a2b4a0d77efe5d7a4d7fbf696d9bc9f74f66e69062aca045168aa4432e888670155b190cbccab75a1e7da96ad21af285139b7e8619add84c56,Alexander Rogers,2,staff,admin,True,2025-06-23T14:13:40,2021-08-31T14:21:34,2025-05-08T05:43:48
479,user479,duranchristopher@example.net,scrypt:32768:8:1$g2RbooxmVqfO9LwJ$45b189d0a1782b54ce6f0c6298cbe4ddae8d2d766a402c0f8fb8a8d8a3ecb231734677cf44e48d06f6f71a56d6d3e33dc27b1531b98978fc33a8a28264cebc51,Anna Moore,3,managers,user,True,2025-03-13T05:26:54,2025-09-21T08:35:39,2024-10-18T21:06:13
480,user480,cruzlori@example.org,scrypt:32768:8:1$ExtmqPJp5poXoF1t$f66a4ae512c978926690e33e738d2ff1ba9348c7d3afc4e8b3c0227e64d063db1352bc0bcb7da59f4e8a90303397680a604a12c5a4887df06f7dc8c9b6eac451,Sarah Wall,3,staff,admin,True,2025-08-27T20:46:41,2025-02-22T12:42:51,2025-07-02T20:14:51
481,user481,yvonne16@example.net,scrypt:32768:8:1$s43djsGHtwBaLKu8$6be15d7c5a4d239fdc40257b3bdadc2765abcd65ab7bb374eda4454d983d08e212724bdb56cd7b10f8a08b4da7870cf2284cd250c92bd0a5e90af9779fef0a2c,Jessica Stein,7,finance,manager,True,2025-10-06T06:14:37,2023-06-26T19:36:19,2025-07-27T12:03:03
482,user482,bmiller@example.net,scrypt:32768:8:1$S7jVA8ooXp6O6JfB$83f76abccf3fe5dbe474b0ed511b5af269f67b7adadc52ff00456d3bb9ffa5e5155fbf43c46f525b1dbaca96e0b935277cd837171099139bfe3c489e8537d4ab,Kevin Norton,6,admin,manager,False,2025-04-19T01:36:46,2021-07-06T17:50:33,2024-05-03T20:41:34
483,user483,salvarez@example.org,scrypt:32768:8:1$vXbJrcck1qpRtHMk$94bc33f6636f9c51eadd48a5bb8da040eb830079505635ed5d9dafcc8fd37759630822123591cfa62c2bd3fe219f27ce49aa298828198149fab9b6934a143d6b,Brittany French,7,managers,admin,True,2025-08-18T14:47:00,2021-11-06T12:16:13,2025-02-20T09:58:41
484,user484,aprilgarza@example.com,scrypt:32768:8:1$svl0eUDHpwYjyTa9$1e76aa4696336258143bf8356a59da446f6a8a4ff6701c10ccd91884954c2b1f416bb268dd98c475e6eb492dd89311eb3da22e698c5c58f3ee600dc7a4f1792b,Vanessa Aguilar,6,admin,user,True,2025-04-12T18:58:58,2022-11-12T12:50:18,2025-02-20T21:15:03
485,user485,flee@example.org,scrypt:32768:8:1$76slvDk1HIfCHpJ1$400fe2f0464ff0e84b48a25fb8becb13a69ed65f3555de913f42c287a1f6d5a4fe66f8c1b9bc076565c7313887713eb23d7608880cdde3582d2e870ea5df3c66,Megan Allison,9,managers,manager,True,2025-04-24T11:07:28,2024-10-08T00:39:58,2024-09-11T06:13:13
486,user486,janet14@example.org,scrypt:32768:8:1$qNpCXJgB84FAxgTj$7294b330ec413eebe71bc87a44935ef3e2cd5ef98a962728d45010826e6a1529029f428e6aa5530198c4a40523f8782441a5ee88f0ae7dc56b956cd1b3c069d8,Aaron Stone,5,managers,manager,False,2025-07-31T03:17:33,2024-04-06T09:00:06,2024-06-23T09:44:05
487,user487,jasmine24@example.org,scrypt:32768:8:1$Ns4mYM3rhM8hmK76$4c67e1bd082cdcfdf63f029adcbb2764b2dc07cc5a59087b070fec7d1d1dab92db94cf7046d574de35e9ff0485c732188fc155ca4af11c457eb5d8f723a9b26f,Jordan Ruiz,4,managers,manager,False,2025-05-15T15:40:53,2024-01-02T23:11:32,2024-08-22T07:23:30
488,user488,nicholasharper@example.com,scrypt:32768:8:1$3yai1Kg7dYdYZSdL$cd92e52ee9afb5a2ebfd4dcd2d1ce427bd7d7de6e77e46946d833e3d1444346095b9366e72189c5abfeb0dc151466006f4f9252b05f721b0844afa6203c0a222,Steven James,2,admin,user,True,2024-11-13T00:54:25,2024-09-21T04:13:22,2024-10-04T18:46:35
489,user489,jacqueline01@example.com,scrypt:32768:8:1$hakv0sSz74mAE8Lz$79a8d78328354123b793af0e306656d3a4182a0700335692fde88cc620a3f7f5406740e8432b5c4b608a7df1da3313ca9ffd1bfa7f55cc28d6566b5c10be46b2,Matthew Holland,1,finance,manager,True,2025-04-11T03:41:55,2023-12-11T03:43:04,2024-06-20T13:12:29
490,user490,ypatel@example.org,scrypt:32768:8:1$KjFgDsgrypYvhS2y$ba5023663ffa62d04bb7ebb5b2bc0a7cebc1796302cfa24574cc87b11f96cc5e847f8cd53dc8bb29a48512993330c897829bce5ae01b4ab64a9988703540960e,Christopher Kane,9,staff,user,True,2025-07-16T21:11:13,2025-10-18T03:53:24,2024-09-02T16:28:00
491,user491,reesejasmine@example.org,scrypt:32768:8:1$nbLqeEac0Hjj7mg3$1a7d922ec1c2e9a8352d8312b217c4b0e6aed72af7732d9e275f2216444cb7b291737a0a60f43c1cdbf4a0c0355b9d53fe6565d34516d4282c4a2e98aa0019ff,Richard Sanchez,6,admin,manager,False,2025-09-02T01:24:50,2021-06-27T22:28:34,2024-06-27T10:22:13
492,user492,poncejennifer@example.org,scrypt:32768:8:1$uv2vrBFR3e5KM1SH$54e2e08a5b174c4406a053aa9e9655d2bb57b34c79b581fce2c64454397c167d8228d33ccdafad086ac0992bc7490080637409beb504a6369926a3f4d9354745,Denise George,7,staff,manager,True,2025-07-20T03:32:38,2022-06-28T14:14:23,2025-03-23T13:05:07
